sample_id,p_new_multiplier,n_robots,gamma_r_scale,lambda_loss,alpha,congestion_tolerance
6739,2.245849609375,128,1.4560546875,2.45703125,0.57373046875,0.029775390625000002
6740,2.245849609375,128,1.4560546875,2.45703125,0.67138671875,0.08356445312500001
6741,2.245849609375,64,1.4384765625,4.02734375,0.57373046875,0.08356445312500001
6742,3.937744140625,128,1.4384765625,4.02734375,0.57373046875,0.08356445312500001
6743,3.937744140625,64,1.4560546875,4.02734375,0.57373046875,0.08356445312500001
6744,3.937744140625,64,1.4384765625,2.45703125,0.57373046875,0.08356445312500001
6745,3.937744140625,64,1.4384765625,4.02734375,0.67138671875,0.08356445312500001
6746,3.937744140625,64,1.4384765625,4.02734375,0.57373046875,0.029775390625000002
6747,3.937744140625,64,1.4384765625,4.02734375,0.57373046875,0.08356445312500001
6748,3.183349609375,16,0.7060546875,3.45703125,0.54638671875,0.05227539062500001
6749,1.125244140625,16,0.7060546875,3.45703125,0.54638671875,0.05227539062500001
6750,3.183349609375,128,0.7060546875,3.45703125,0.54638671875,0.05227539062500001
6751,3.183349609375,16,1.1884765625,3.45703125,0.54638671875,0.05227539062500001
6752,3.183349609375,16,0.7060546875,3.02734375,0.54638671875,0.05227539062500001
6753,3.183349609375,16,0.7060546875,3.45703125,0.69873046875,0.05227539062500001
6754,3.183349609375,16,0.7060546875,3.45703125,0.54638671875,0.06106445312500001
6755,3.183349609375,128,1.1884765625,3.02734375,0.69873046875,0.06106445312500001
6756,1.125244140625,16,1.1884765625,3.02734375,0.69873046875,0.06106445312500001
6757,1.125244140625,128,0.7060546875,3.02734375,0.69873046875,0.06106445312500001
6758,1.125244140625,128,1.1884765625,3.45703125,0.69873046875,0.06106445312500001
6759,1.125244140625,128,1.1884765625,3.02734375,0.54638671875,0.06106445312500001
6760,1.125244140625,128,1.1884765625,3.02734375,0.69873046875,0.05227539062500001
6761,1.125244140625,128,1.1884765625,3.02734375,0.69873046875,0.06106445312500001
6762,1.308349609375,64,1.2060546875,1.45703125,0.79638671875,0.097275390625
6763,3.000244140625,64,1.2060546875,1.45703125,0.79638671875,0.097275390625
6764,1.308349609375,64,1.2060546875,1.45703125,0.79638671875,0.097275390625
6765,1.308349609375,64,0.6884765625,1.45703125,0.79638671875,0.097275390625
6766,1.308349609375,64,1.2060546875,1.02734375,0.79638671875,0.097275390625
6767,1.308349609375,64,1.2060546875,1.45703125,0.94873046875,0.097275390625
6768,1.308349609375,64,1.2060546875,1.45703125,0.79638671875,0.016064453125000003
6769,1.308349609375,64,0.6884765625,1.02734375,0.94873046875,0.016064453125000003
6770,3.000244140625,64,0.6884765625,1.02734375,0.94873046875,0.016064453125000003
6771,3.000244140625,64,1.2060546875,1.02734375,0.94873046875,0.016064453125000003
6772,3.000244140625,64,0.6884765625,1.45703125,0.94873046875,0.016064453125000003
6773,3.000244140625,64,0.6884765625,1.02734375,0.79638671875,0.016064453125000003
6774,3.000244140625,64,0.6884765625,1.02734375,0.94873046875,0.097275390625
6775,3.000244140625,64,0.6884765625,1.02734375,0.94873046875,0.016064453125000003
6776,1.777099609375,32,1.3310546875,1.95703125,0.85888671875,0.06352539062500001
6777,0.656494140625,32,1.3310546875,1.95703125,0.85888671875,0.06352539062500001
6778,1.777099609375,128,1.3310546875,1.95703125,0.85888671875,0.06352539062500001
6779,1.777099609375,32,1.0634765625,1.95703125,0.85888671875,0.06352539062500001
6780,1.777099609375,32,1.3310546875,4.52734375,0.85888671875,0.06352539062500001
6781,1.777099609375,32,1.3310546875,1.95703125,0.63623046875,0.06352539062500001
6782,1.777099609375,32,1.3310546875,1.95703125,0.85888671875,0.027314453125
6783,1.777099609375,128,1.0634765625,4.52734375,0.63623046875,0.027314453125
6784,0.656494140625,32,1.0634765625,4.52734375,0.63623046875,0.027314453125
6785,0.656494140625,128,1.3310546875,4.52734375,0.63623046875,0.027314453125
6786,0.656494140625,128,1.0634765625,1.95703125,0.63623046875,0.027314453125
6787,0.656494140625,128,1.0634765625,4.52734375,0.85888671875,0.027314453125
6788,0.656494140625,128,1.0634765625,4.52734375,0.63623046875,0.06352539062500001
6789,0.656494140625,128,1.0634765625,4.52734375,0.63623046875,0.027314453125
6790,3.652099609375,64,0.8310546875,3.95703125,0.60888671875,0.018525390625
6791,2.531494140625,64,0.8310546875,3.95703125,0.60888671875,0.018525390625
6792,3.652099609375,64,0.8310546875,3.95703125,0.60888671875,0.018525390625
6793,3.652099609375,64,0.5634765625,3.95703125,0.60888671875,0.018525390625
6794,3.652099609375,64,0.8310546875,2.52734375,0.60888671875,0.018525390625
6795,3.652099609375,64,0.8310546875,3.95703125,0.88623046875,0.018525390625
6796,3.652099609375,64,0.8310546875,3.95703125,0.60888671875,0.07231445312500001
6797,3.652099609375,64,0.5634765625,2.52734375,0.88623046875,0.07231445312500001
6798,2.531494140625,64,0.5634765625,2.52734375,0.88623046875,0.07231445312500001
6799,2.531494140625,64,0.8310546875,2.52734375,0.88623046875,0.07231445312500001
6800,2.531494140625,64,0.5634765625,3.95703125,0.88623046875,0.07231445312500001
6801,2.531494140625,64,0.5634765625,2.52734375,0.60888671875,0.07231445312500001
6802,2.531494140625,64,0.5634765625,2.52734375,0.88623046875,0.018525390625
6803,2.531494140625,64,0.5634765625,2.52734375,0.88623046875,0.07231445312500001
6804,2.714599609375,64,1.0810546875,2.95703125,0.73388671875,0.041025390625000005
6805,1.593994140625,64,1.0810546875,2.95703125,0.73388671875,0.041025390625000005
6806,2.714599609375,32,1.0810546875,2.95703125,0.73388671875,0.041025390625000005
6807,2.714599609375,64,0.8134765625,2.95703125,0.73388671875,0.041025390625000005
6808,2.714599609375,64,1.0810546875,1.52734375,0.73388671875,0.041025390625000005
6809,2.714599609375,64,1.0810546875,2.95703125,0.76123046875,0.041025390625000005
6810,2.714599609375,64,1.0810546875,2.95703125,0.73388671875,0.094814453125
6811,2.714599609375,32,0.8134765625,1.52734375,0.76123046875,0.094814453125
6812,1.593994140625,64,0.8134765625,1.52734375,0.76123046875,0.094814453125
6813,1.593994140625,32,1.0810546875,1.52734375,0.76123046875,0.094814453125
6814,1.593994140625,32,0.8134765625,2.95703125,0.76123046875,0.094814453125
6815,1.593994140625,32,0.8134765625,1.52734375,0.73388671875,0.094814453125
6816,1.593994140625,32,0.8134765625,1.52734375,0.76123046875,0.041025390625000005
6817,1.593994140625,32,0.8134765625,1.52734375,0.76123046875,0.094814453125
6818,0.839599609375,128,0.5810546875,4.95703125,0.98388671875,0.086025390625
6819,3.468994140625,128,0.5810546875,4.95703125,0.98388671875,0.086025390625
6820,0.839599609375,64,0.5810546875,4.95703125,0.98388671875,0.086025390625
6821,0.839599609375,128,1.3134765625,4.95703125,0.98388671875,0.086025390625
6822,0.839599609375,128,0.5810546875,3.52734375,0.98388671875,0.086025390625
6823,0.839599609375,128,0.5810546875,4.95703125,0.51123046875,0.086025390625
6824,0.839599609375,128,0.5810546875,4.95703125,0.98388671875,0.049814453125000005
6825,0.839599609375,64,1.3134765625,3.52734375,0.51123046875,0.049814453125000005
6826,3.468994140625,128,1.3134765625,3.52734375,0.51123046875,0.049814453125000005
6827,3.468994140625,64,0.5810546875,3.52734375,0.51123046875,0.049814453125000005
6828,3.468994140625,64,1.3134765625,4.95703125,0.51123046875,0.049814453125000005
6829,3.468994140625,64,1.3134765625,3.52734375,0.98388671875,0.049814453125000005
6830,3.468994140625,64,1.3134765625,3.52734375,0.51123046875,0.086025390625
6831,3.468994140625,64,1.3134765625,3.52734375,0.51123046875,0.049814453125000005
6832,1.073974609375,16,1.0185546875,3.70703125,0.64013671875,0.09165039062500001
6833,0.422119140625,16,1.0185546875,3.70703125,0.64013671875,0.09165039062500001
6834,1.073974609375,128,1.0185546875,3.70703125,0.64013671875,0.09165039062500001
6835,1.073974609375,16,1.0009765625,3.70703125,0.64013671875,0.09165039062500001
6836,1.073974609375,16,1.0185546875,1.27734375,0.64013671875,0.09165039062500001
6837,1.073974609375,16,1.0185546875,3.70703125,0.54248046875,0.09165039062500001
6838,1.073974609375,16,1.0185546875,3.70703125,0.64013671875,0.032939453125000004
6839,1.073974609375,128,1.0009765625,1.27734375,0.54248046875,0.032939453125000004
6840,0.422119140625,16,1.0009765625,1.27734375,0.54248046875,0.032939453125000004
6841,0.422119140625,128,1.0185546875,1.27734375,0.54248046875,0.032939453125000004
6842,0.422119140625,128,1.0009765625,3.70703125,0.54248046875,0.032939453125000004
6843,0.422119140625,128,1.0009765625,1.27734375,0.64013671875,0.032939453125000004
6844,0.422119140625,128,1.0009765625,1.27734375,0.54248046875,0.09165039062500001
6845,0.422119140625,128,1.0009765625,1.27734375,0.54248046875,0.032939453125000004
6846,2.948974609375,64,0.5185546875,1.70703125,0.89013671875,0.046650390625
6847,2.297119140625,64,0.5185546875,1.70703125,0.89013671875,0.046650390625
6848,2.948974609375,64,0.5185546875,1.70703125,0.89013671875,0.046650390625
6849,2.948974609375,64,0.5009765625,1.70703125,0.89013671875,0.046650390625
6850,2.948974609375,64,0.5185546875,3.27734375,0.89013671875,0.046650390625
6851,2.948974609375,64,0.5185546875,1.70703125,0.79248046875,0.046650390625
6852,2.948974609375,64,0.5185546875,1.70703125,0.89013671875,0.077939453125
6853,2.948974609375,64,0.5009765625,3.27734375,0.79248046875,0.077939453125
6854,2.297119140625,64,0.5009765625,3.27734375,0.79248046875,0.077939453125
6855,2.297119140625,64,0.5185546875,3.27734375,0.79248046875,0.077939453125
6856,2.297119140625,64,0.5009765625,1.70703125,0.79248046875,0.077939453125
6857,2.297119140625,64,0.5009765625,3.27734375,0.89013671875,0.077939453125
6858,2.297119140625,64,0.5009765625,3.27734375,0.79248046875,0.046650390625
6859,2.297119140625,64,0.5009765625,3.27734375,0.79248046875,0.077939453125
6860,3.886474609375,64,1.2685546875,4.70703125,0.76513671875,0.024150390625000004
6861,1.359619140625,64,1.2685546875,4.70703125,0.76513671875,0.024150390625000004
6862,3.886474609375,32,1.2685546875,4.70703125,0.76513671875,0.024150390625000004
6863,3.886474609375,64,0.7509765625,4.70703125,0.76513671875,0.024150390625000004
6864,3.886474609375,64,1.2685546875,4.27734375,0.76513671875,0.024150390625000004
6865,3.886474609375,64,1.2685546875,4.70703125,0.91748046875,0.024150390625000004
6866,3.886474609375,64,1.2685546875,4.70703125,0.76513671875,0.05543945312500001
6867,3.886474609375,32,0.7509765625,4.27734375,0.91748046875,0.05543945312500001
6868,1.359619140625,64,0.7509765625,4.27734375,0.91748046875,0.05543945312500001
6869,1.359619140625,32,1.2685546875,4.27734375,0.91748046875,0.05543945312500001
6870,1.359619140625,32,0.7509765625,4.70703125,0.91748046875,0.05543945312500001
6871,1.359619140625,32,0.7509765625,4.27734375,0.76513671875,0.05543945312500001
6872,1.359619140625,32,0.7509765625,4.27734375,0.91748046875,0.024150390625000004
6873,1.359619140625,32,0.7509765625,4.27734375,0.91748046875,0.05543945312500001
6874,2.011474609375,128,0.7685546875,2.70703125,0.51513671875,0.069150390625
6875,3.234619140625,128,0.7685546875,2.70703125,0.51513671875,0.069150390625
6876,2.011474609375,64,0.7685546875,2.70703125,0.51513671875,0.069150390625
6877,2.011474609375,128,1.2509765625,2.70703125,0.51513671875,0.069150390625
6878,2.011474609375,128,0.7685546875,2.27734375,0.51513671875,0.069150390625
6879,2.011474609375,128,0.7685546875,2.70703125,0.66748046875,0.069150390625
6880,2.011474609375,128,0.7685546875,2.70703125,0.51513671875,0.010439453125
6881,2.011474609375,64,1.2509765625,2.27734375,0.66748046875,0.010439453125
6882,3.234619140625,128,1.2509765625,2.27734375,0.66748046875,0.010439453125
6883,3.234619140625,64,0.7685546875,2.27734375,0.66748046875,0.010439453125
6884,3.234619140625,64,1.2509765625,2.70703125,0.66748046875,0.010439453125
6885,3.234619140625,64,1.2509765625,2.27734375,0.51513671875,0.010439453125
6886,3.234619140625,64,1.2509765625,2.27734375,0.66748046875,0.069150390625
6887,3.234619140625,64,1.2509765625,2.27734375,0.66748046875,0.010439453125
6888,1.542724609375,64,0.6435546875,2.20703125,0.57763671875,0.080400390625
6889,1.828369140625,64,0.6435546875,2.20703125,0.57763671875,0.080400390625
6890,1.542724609375,8,0.6435546875,2.20703125,0.57763671875,0.080400390625
6891,1.542724609375,64,0.8759765625,2.20703125,0.57763671875,0.080400390625
6892,1.542724609375,64,0.6435546875,3.77734375,0.57763671875,0.080400390625
6893,1.542724609375,64,0.6435546875,2.20703125,0.97998046875,0.080400390625
6894,1.542724609375,64,0.6435546875,2.20703125,0.57763671875,0.021689453125
6895,1.542724609375,8,0.8759765625,3.77734375,0.97998046875,0.021689453125
6896,1.828369140625,64,0.8759765625,3.77734375,0.97998046875,0.021689453125
6897,1.828369140625,8,0.6435546875,3.77734375,0.97998046875,0.021689453125
6898,1.828369140625,8,0.8759765625,2.20703125,0.97998046875,0.021689453125
6899,1.828369140625,8,0.8759765625,3.77734375,0.57763671875,0.021689453125
6900,1.828369140625,8,0.8759765625,3.77734375,0.97998046875,0.080400390625
6901,1.828369140625,8,0.8759765625,3.77734375,0.97998046875,0.021689453125
6902,3.417724609375,128,1.1435546875,4.20703125,0.82763671875,0.035400390625
6903,3.703369140625,128,1.1435546875,4.20703125,0.82763671875,0.035400390625
6904,3.417724609375,64,1.1435546875,4.20703125,0.82763671875,0.035400390625
6905,3.417724609375,128,1.3759765625,4.20703125,0.82763671875,0.035400390625
6906,3.417724609375,128,1.1435546875,1.77734375,0.82763671875,0.035400390625
6907,3.417724609375,128,1.1435546875,4.20703125,0.72998046875,0.035400390625
6908,3.417724609375,128,1.1435546875,4.20703125,0.82763671875,0.066689453125
6909,3.417724609375,64,1.3759765625,1.77734375,0.72998046875,0.066689453125
6910,3.703369140625,128,1.3759765625,1.77734375,0.72998046875,0.066689453125
6911,3.703369140625,64,1.1435546875,1.77734375,0.72998046875,0.066689453125
6912,3.703369140625,64,1.3759765625,4.20703125,0.72998046875,0.066689453125
6913,3.703369140625,64,1.3759765625,1.77734375,0.82763671875,0.066689453125
6914,3.703369140625,64,1.3759765625,1.77734375,0.72998046875,0.035400390625
6915,3.703369140625,64,1.3759765625,1.77734375,0.72998046875,0.066689453125
6916,2.480224609375,32,0.8935546875,1.20703125,0.95263671875,0.012900390625
6917,0.890869140625,32,0.8935546875,1.20703125,0.95263671875,0.012900390625
6918,2.480224609375,128,0.8935546875,1.20703125,0.95263671875,0.012900390625
6919,2.480224609375,32,1.1259765625,1.20703125,0.95263671875,0.012900390625
6920,2.480224609375,32,0.8935546875,2.77734375,0.95263671875,0.012900390625
6921,2.480224609375,32,0.8935546875,1.20703125,0.60498046875,0.012900390625
6922,2.480224609375,32,0.8935546875,1.20703125,0.95263671875,0.089189453125
6923,2.480224609375,128,1.1259765625,2.77734375,0.60498046875,0.089189453125
6924,0.890869140625,32,1.1259765625,2.77734375,0.60498046875,0.089189453125
6925,0.890869140625,128,0.8935546875,2.77734375,0.60498046875,0.089189453125
6926,0.890869140625,128,1.1259765625,1.20703125,0.60498046875,0.089189453125
6927,0.890869140625,128,1.1259765625,2.77734375,0.95263671875,0.089189453125
6928,0.890869140625,128,1.1259765625,2.77734375,0.60498046875,0.012900390625
6929,0.890869140625,128,1.1259765625,2.77734375,0.60498046875,0.089189453125
6930,0.605224609375,64,1.3935546875,3.20703125,0.70263671875,0.057900390625000006
6931,2.765869140625,64,1.3935546875,3.20703125,0.70263671875,0.057900390625000006
6932,0.605224609375,32,1.3935546875,3.20703125,0.70263671875,0.057900390625000006
6933,0.605224609375,64,0.6259765625,3.20703125,0.70263671875,0.057900390625000006
6934,0.605224609375,64,1.3935546875,4.77734375,0.70263671875,0.057900390625000006
6935,0.605224609375,64,1.3935546875,3.20703125,0.85498046875,0.057900390625000006
6936,0.605224609375,64,1.3935546875,3.20703125,0.70263671875,0.04418945312500001
6937,0.605224609375,32,0.6259765625,4.77734375,0.85498046875,0.04418945312500001
6938,2.765869140625,64,0.6259765625,4.77734375,0.85498046875,0.04418945312500001
6939,2.765869140625,32,1.3935546875,4.77734375,0.85498046875,0.04418945312500001
6940,2.765869140625,32,0.6259765625,3.20703125,0.85498046875,0.04418945312500001
6941,2.765869140625,32,0.6259765625,4.77734375,0.70263671875,0.04418945312500001
6942,2.765869140625,32,0.6259765625,4.77734375,0.85498046875,0.057900390625000006
6943,2.765869140625,32,0.6259765625,4.77734375,0.85498046875,0.04418945312500001
6944,0.488037109375,32,0.5498046875,2.83203125,0.81201171875,0.032587890625000004
6945,3.820556640625,32,0.5498046875,2.83203125,0.81201171875,0.032587890625000004
6946,0.488037109375,128,0.5498046875,2.83203125,0.81201171875,0.032587890625000004
6947,0.488037109375,32,0.5322265625,2.83203125,0.81201171875,0.032587890625000004
6948,0.488037109375,32,0.5498046875,2.65234375,0.81201171875,0.032587890625000004
6949,0.488037109375,32,0.5498046875,2.83203125,0.87060546875,0.032587890625000004
6950,0.488037109375,32,0.5498046875,2.83203125,0.81201171875,0.030126953125
6951,0.488037109375,128,0.5322265625,2.65234375,0.87060546875,0.030126953125
6952,3.820556640625,32,0.5322265625,2.65234375,0.87060546875,0.030126953125
6953,3.820556640625,128,0.5498046875,2.65234375,0.87060546875,0.030126953125
6954,3.820556640625,128,0.5322265625,2.83203125,0.87060546875,0.030126953125
6955,3.820556640625,128,0.5322265625,2.65234375,0.81201171875,0.030126953125
6956,3.820556640625,128,0.5322265625,2.65234375,0.87060546875,0.032587890625000004
6957,3.820556640625,128,0.5322265625,2.65234375,0.87060546875,0.030126953125
6958,2.363037109375,64,1.0498046875,4.83203125,0.56201171875,0.077587890625
6959,1.945556640625,64,1.0498046875,4.83203125,0.56201171875,0.077587890625
6960,2.363037109375,32,1.0498046875,4.83203125,0.56201171875,0.077587890625
